price,room_type,neighbourhood_cleansed,property_type,host_is_superhost,instant_bookable,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,availability_30,availability_60,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,total_reviews_count,days_since_last_review,reviews_last_30_days,reviews_last_90_days,reviews_last_180_days,has_recent_reviews,review_activity_score,host_experience_years,amenities_count,distance_to_center,host_response_rate_num,host_acceptance_rate_num,days_since_first_review,review_density,price_per_person,price_per_bedroom,beds_per_person
240.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,1,0,2,1.0,1.0,1.0,2,11,0.91,1,133,0,0,0,4.91,4.82,4.91,5.0,4.91,4.91,4.73,11.0,93.0,0.0,0.0,5.0,0,0.8333333333333334,4.887063655030801,48,2.2192654001742254,1.0,0.64,591.0,0.018612521150592216,120.0,240.0,0.5
167.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,0,0,4,1.0,1.0,1.0,1,0,0.51,1,87,28,57,87,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,1.6700889801505818,7,4.007569185828345,0.0,0.0,979.0,0.0,41.75,167.0,0.25
155.0,Entire home/apt,Westerpark,Entire rental unit,1,1,2,1.0,1.0,1.0,2,35,3.09,2,318,1,13,43,4.8,4.89,4.83,4.94,5.0,4.86,4.43,35.0,20.0,4.0,18.0,30.0,1,13.0,13.062286105407255,20,3.161644782324273,1.0,1.0,567.0,0.06172839506172839,77.5,155.0,0.5
410.0,Entire home/apt,Zuid,Entire townhouse,0,0,4,1.5,3.0,2.0,3,0,0.51,1,54,5,33,54,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,8.410677618069816,40,4.572354624534242,1.0,0.0,979.0,0.0,102.5,136.66666666666666,0.5
129.0,Entire home/apt,Slotervaart,Entire rental unit,0,0,4,1.0,1.0,2.0,3,0,0.51,1,36,0,0,18,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,12.336755646817249,32,8.589708876196022,1.0,0.71,979.0,0.0,32.25,129.0,0.5
225.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,4,1.0,2.0,4.0,2,5,0.41,1,15,4,8,15,5.0,5.0,5.0,5.0,5.0,5.0,4.8,5.0,165.0,0.0,0.0,1.0,0,0.16666666666666666,1.0102669404517455,34,2.2809596560944434,0.1,0.13,593.0,0.008431703204047217,56.25,112.5,1.0
180.0,Entire home/apt,Westerpark,Entire condo,1,0,2,1.0,1.0,1.0,2,14,1.21,1,45,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,4.79,14.0,108.0,0.0,0.0,6.0,0,1.0,1.5989048596851472,26,3.8703166813292897,1.0,0.52,575.0,0.02434782608695652,90.0,180.0,0.5
270.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,4,1.0,2.0,2.0,3,0,0.51,1,8,7,8,8,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,12.251882272416154,28,4.861631066247496,1.0,0.71,979.0,0.0,67.5,135.0,0.5
264.0,Entire home/apt,Centrum-West,Entire rental unit,0,1,4,1.0,1.0,2.0,2,29,2.35,1,66,14,30,55,4.76,4.83,4.83,4.83,4.83,4.79,4.55,29.0,25.0,1.0,5.0,11.0,1,4.0,3.5455167693360714,28,1.9849190430271209,0.9,0.95,597.0,0.048576214405360134,66.0,264.0,0.5
540.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire loft,0,0,4,1.0,2.0,2.0,2,6,0.5,1,362,27,57,87,4.83,4.83,4.33,5.0,5.0,4.83,4.5,6.0,103.0,0.0,0.0,5.0,0,0.8333333333333334,7.605749486652978,50,2.2302223199048155,0.83,0.44,589.0,0.010186757215619695,135.0,270.0,0.5
247.0,Entire home/apt,Centrum-West,Entire rental unit,0,0,2,1.5,1.0,1.0,3,1,0.19,1,361,26,56,86,5.0,5.0,4.0,3.0,5.0,3.0,3.0,1.0,153.0,0.0,0.0,1.0,0,0.16666666666666666,4.186173853524983,9,3.0090929958437247,1.0,0.38,381.0,0.0026246719160104987,123.5,247.0,0.5
182.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,1,0,2,1.5,1.0,1.0,3,9,0.82,1,19,9,12,19,5.0,5.0,5.0,5.0,4.89,5.0,4.22,9.0,67.0,0.0,1.0,2.0,0,0.6666666666666666,6.179329226557153,45,5.136925407796612,1.0,0.78,555.0,0.016216216216216217,91.0,182.0,0.5
200.0,Private room,Slotervaart,Private room in rental unit,0,1,1,1.5,1.0,1.0,1,2,0.17,1,10,10,10,10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,235.0,0.0,0.0,0.0,0,0.0,8.851471594798083,10,7.5943385485168715,1.0,1.0,576.0,0.003472222222222222,200.0,200.0,1.0
243.0,Entire home/apt,Geuzenveld - Slotermeer,Entire rental unit,0,1,4,1.0,2.0,3.0,2,5,0.46,1,123,0,19,20,4.6,4.8,4.6,4.8,4.8,4.2,4.6,5.0,137.0,0.0,0.0,1.0,0,0.16666666666666666,2.4832306639288158,38,8.032915009559058,1.0,1.0,554.0,0.009025270758122744,60.75,121.5,0.75
212.0,Entire home/apt,Watergraafsmeer,Entire home,0,0,2,1.0,1.0,1.0,3,2,0.18,1,30,0,0,30,5.0,5.0,5.0,5.0,5.0,5.0,4.5,2.0,271.0,0.0,0.0,0.0,0,0.0,11.175906913073238,33,3.7147807713102172,0.33,0.09,568.0,0.0035211267605633804,106.0,212.0,0.5
150.0,Entire home/apt,Zuid,Entire rental unit,0,0,2,1.0,1.0,1.0,4,4,0.33,1,8,6,6,6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,1.0,2.0,2.0,1,1.5,9.900068446269678,43,6.129676420255682,1.0,0.43,589.0,0.006791171477079796,75.0,150.0,0.5
323.0,Entire home/apt,Geuzenveld - Slotermeer,Barn,1,1,2,0.0,0.0,1.0,1,6,0.5,13,163,12,34,59,4.67,4.67,4.33,5.0,4.83,4.5,4.5,6.0,60.0,0.0,1.0,1.0,0,0.5,4.199863107460644,32,13.350306181499333,1.0,1.0,590.0,0.010169491525423728,161.5,323.0,0.5
180.0,Entire home/apt,Watergraafsmeer,Entire rental unit,0,0,2,1.0,1.0,1.0,2,0,0.51,1,362,27,57,87,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,1.0212183436002737,7,3.4591934891806293,0.0,0.17,979.0,0.0,90.0,180.0,0.5
180.0,Entire home/apt,De Baarsjes - Oud-West,Entire home,1,0,2,1.0,1.0,1.0,1,8,0.7,1,163,0,0,0,4.75,4.75,4.75,4.75,5.0,4.63,4.63,8.0,112.0,0.0,0.0,4.0,0,0.6666666666666666,9.292265571526352,38,5.438282756790064,1.0,0.72,568.0,0.014084507042253521,90.0,180.0,0.5
391.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,3,1.0,1.0,2.0,1,12,0.99,1,253,0,0,0,4.58,4.58,4.33,4.67,4.75,4.92,4.25,12.0,130.0,0.0,0.0,5.0,0,0.8333333333333334,3.345653661875428,38,3.8072839810158383,1.0,0.59,590.0,0.020338983050847456,130.33333333333334,391.0,0.6666666666666666
337.0,Entire home/apt,Westerpark,Entire rental unit,0,0,4,1.0,2.0,2.0,2,1,0.09,1,17,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,327.0,0.0,0.0,0.0,0,0.0,10.899383983572895,45,4.064428441356449,1.0,0.71,555.0,0.0018018018018018018,84.25,168.5,0.5
164.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,2,7,0.63,1,4,0,0,0,5.0,4.86,5.0,5.0,5.0,4.86,4.71,7.0,10.0,2.0,3.0,4.0,1,2.6666666666666665,12.473648186173854,45,4.763780289612444,1.0,0.69,561.0,0.012477718360071301,82.0,164.0,0.5
95.0,Private room,Bos en Lommer,Private room in home,0,0,2,1.0,1.0,1.0,2,1,0.22,1,355,21,50,80,4.0,3.0,4.0,3.0,5.0,5.0,4.0,1.0,136.0,0.0,0.0,1.0,0,0.16666666666666666,6.417522245037645,14,5.607891484907467,0.78,0.31,364.0,0.0027472527472527475,47.5,95.0,0.5
150.0,Private room,Centrum-West,Private room in rental unit,1,0,2,1.0,1.0,1.0,1,0,0.51,2,108,0,2,2,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,11.107460643394935,40,1.8507731384477033,1.0,0.32,979.0,0.0,75.0,150.0,0.5
200.0,Entire home/apt,Zuid,Entire rental unit,0,0,4,1.0,2.0,2.0,1,3,0.26,1,3,0,0,0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,3.0,298.0,0.0,0.0,0.0,0,0.0,10.951403148528405,10,6.304298413590902,1.0,0.8,575.0,0.0052173913043478265,50.0,100.0,0.5
251.0,Entire home/apt,Westerpark,Entire rental unit,0,0,2,1.0,1.0,1.0,1,2,0.17,1,335,1,30,60,5.0,5.0,4.5,5.0,5.0,5.0,5.0,2.0,143.0,0.0,0.0,1.0,0,0.16666666666666666,10.151950718685832,46,3.505671976178211,0.1,0.2,582.0,0.003436426116838488,125.5,251.0,0.5
250.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,3,3,0.27,1,354,23,49,79,5.0,5.0,5.0,5.0,5.0,5.0,4.67,3.0,143.0,0.0,0.0,2.0,0,0.3333333333333333,11.107460643394935,13,5.62737202594608,0.0,0.31,557.0,0.005385996409335727,125.0,250.0,0.5
470.0,Entire home/apt,Zuid,Entire rental unit,0,0,2,2.0,2.0,1.0,2,0,0.51,1,357,22,52,82,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,3.592060232717317,31,3.575185943789633,1.0,0.0,979.0,0.0,235.0,235.0,0.5
375.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,4,1.0,2.0,2.0,2,1,0.08,1,267,30,57,87,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,360.0,0.0,0.0,0.0,0,0.0,11.997262149212867,13,6.13227920219944,1.0,0.17,588.0,0.0017006802721088435,93.75,187.5,0.5
255.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,0,0,4,1.5,1.0,1.0,3,6,1.25,1,47,1,17,47,5.0,5.0,5.0,5.0,5.0,5.0,4.83,6.0,16.0,2.0,4.0,6.0,1,3.3333333333333335,10.45037645448323,35,3.2483558995574895,1.0,0.71,371.0,0.016172506738544475,63.75,255.0,0.25
222.0,Entire home/apt,Oud-Oost,Entire home,0,0,2,1.5,1.0,1.0,4,3,0.29,1,18,18,18,18,4.67,4.67,4.0,5.0,5.0,5.0,4.67,3.0,147.0,0.0,0.0,2.0,0,0.3333333333333333,10.934976043805612,37,2.2232249239600264,1.0,1.0,541.0,0.005545286506469501,111.0,222.0,0.5
600.0,Entire home/apt,Centrum-West,Houseboat,0,0,2,1.0,1.0,1.0,4,8,1.63,1,69,1,1,1,5.0,5.0,4.63,5.0,5.0,5.0,4.5,8.0,5.0,3.0,6.0,8.0,1,4.833333333333333,4.314852840520191,33,2.2288966428897594,1.0,0.73,374.0,0.0213903743315508,300.0,600.0,0.5
280.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,2,1.5,1.0,1.0,2,5,0.43,1,102,26,50,71,5.0,5.0,5.0,4.8,5.0,4.8,4.8,5.0,56.0,0.0,1.0,4.0,0,1.0,9.245722108145106,30,3.3241038250481854,0.9,0.25,575.0,0.008695652173913044,140.0,280.0,0.5
367.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,4,1.0,2.0,3.0,4,3,0.63,1,216,1,5,5,5.0,5.0,5.0,5.0,5.0,5.0,4.67,3.0,46.0,0.0,1.0,3.0,0,0.8333333333333334,0.9801505817932923,40,2.2590668077774345,1.0,0.25,370.0,0.008108108108108109,91.75,183.5,0.75
139.0,Private room,De Pijp - Rivierenbuurt,Private room in bed and breakfast,1,0,2,1.0,1.0,1.0,3,31,2.57,2,324,10,32,59,4.94,4.87,5.0,4.94,5.0,4.97,4.77,31.0,5.0,2.0,9.0,21.0,1,7.5,10.89390828199863,29,1.5956276060847776,1.0,0.94,589.0,0.05263157894736842,69.5,139.0,0.5
212.0,Entire home/apt,Centrum-West,Entire rental unit,0,0,2,1.0,1.0,1.0,3,4,0.34,1,6,6,6,6,4.75,4.5,4.75,4.75,4.75,4.75,4.75,4.0,83.0,0.0,1.0,2.0,0,0.6666666666666666,10.737850787132102,15,2.7407484241382707,1.0,0.59,575.0,0.006956521739130435,106.0,212.0,0.5
136.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,0,0,2,1.0,1.0,1.0,5,1,0.25,1,112,0,5,22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,121.0,0.0,0.0,1.0,0,0.16666666666666666,9.867214236824093,37,4.671337426130909,1.0,0.2,349.0,0.0028653295128939827,68.0,136.0,0.5
138.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,1,0,4,1.0,2.0,2.0,2,10,1.06,1,7,0,0,0,4.8,4.8,4.9,4.9,5.0,4.7,4.6,10.0,87.0,0.0,1.0,3.0,0,0.8333333333333334,4.112251882272417,45,5.792459888130475,1.0,0.94,511.0,0.019569471624266144,34.5,69.0,0.5
495.0,Entire home/apt,Westerpark,Entire rental unit,0,0,4,1.0,2.0,2.0,5,4,0.37,1,24,0,3,24,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.0,32.0,0.0,1.0,1.0,0,0.5,12.394250513347023,49,3.233157346897534,1.0,1.0,554.0,0.007220216606498195,123.75,247.5,0.5
297.0,Entire home/apt,Zuid,Entire rental unit,0,0,4,1.0,2.0,2.0,5,2,0.17,1,8,8,8,8,5.0,5.0,5.0,5.0,5.0,4.5,5.0,2.0,250.0,0.0,0.0,0.0,0,0.0,0.974674880219028,43,6.665686683037268,1.0,0.67,574.0,0.003484320557491289,74.25,148.5,0.5
333.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,4,1.0,1.0,2.0,2,11,0.95,1,353,23,48,78,4.73,4.73,4.55,4.91,4.73,5.0,4.18,11.0,69.0,0.0,2.0,7.0,0,1.8333333333333333,1.0924024640657084,40,3.3460276633974595,0.6,0.95,575.0,0.019130434782608695,83.25,333.0,0.5
110.0,Private room,Centrum-Oost,Private room in condo,1,1,2,0.5,1.0,2.0,3,7,0.79,1,221,14,32,54,4.57,4.43,4.86,4.43,5.0,5.0,4.71,7.0,46.0,0.0,1.0,5.0,0,1.1666666666666667,13.36892539356605,17,2.220120321695223,1.0,0.9,492.0,0.014227642276422764,55.0,110.0,1.0
100.0,Entire home/apt,Watergraafsmeer,Entire rental unit,0,0,2,0.0,1.0,1.0,1,1,0.32,1,256,2,10,10,5.0,5.0,5.0,5.0,3.0,5.0,5.0,1.0,93.0,0.0,0.0,1.0,0,0.16666666666666666,0.971937029431896,10,3.7045948154097044,0.0,0.01,321.0,0.003115264797507788,50.0,100.0,0.5
211.0,Entire home/apt,Centrum-West,Entire rental unit,0,0,2,1.0,1.0,1.0,1,1,0.2,1,250,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,151.0,0.0,0.0,1.0,0,0.16666666666666666,8.125941136208077,5,0.9103128389893271,1.0,0.5,379.0,0.002638522427440633,105.5,211.0,0.5
206.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,5,3,0.28,1,2,2,2,2,5.0,5.0,5.0,5.0,5.0,4.33,5.0,3.0,80.0,0.0,2.0,2.0,0,1.0,10.168377823408624,13,6.116259506261298,1.0,0.44,552.0,0.005434782608695652,103.0,206.0,0.5
277.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,2,6,1.13,1,266,12,23,23,5.0,4.83,5.0,5.0,5.0,5.0,5.0,6.0,3.0,1.0,3.0,6.0,1,2.5,8.514715947980836,28,3.7185717630282458,1.0,0.41,386.0,0.015544041450777202,138.5,277.0,0.5
190.0,Entire home/apt,Westerpark,Entire rental unit,0,0,2,1.0,1.0,1.0,2,2,0.22,1,305,0,0,30,4.5,5.0,4.5,4.5,5.0,4.5,4.5,2.0,253.0,0.0,0.0,0.0,0,0.0,9.557837097878165,14,3.987247492230705,1.0,1.0,505.0,0.0039603960396039604,95.0,190.0,0.5
250.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,2,1.0,1.0,1.0,2,5,0.46,1,352,21,47,77,5.0,5.0,4.8,5.0,5.0,5.0,4.6,5.0,81.0,0.0,1.0,2.0,0,0.6666666666666666,5.607118412046543,17,1.7760346871615214,1.0,0.82,555.0,0.009009009009009009,125.0,250.0,0.5
149.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,2,1.0,1.0,1.0,2,4,0.47,1,12,3,3,3,5.0,5.0,5.0,5.0,5.0,4.75,5.0,4.0,73.0,0.0,2.0,3.0,0,1.1666666666666667,0.9637234770704997,11,2.3578189833192016,1.0,0.73,480.0,0.008333333333333333,74.5,149.0,0.5
299.0,Entire home/apt,Zuid,Entire rental unit,0,0,4,2.0,2.0,2.0,1,2,0.36,35,96,14,44,74,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,19.0,1.0,1.0,2.0,1,1.1666666666666667,10.127310061601642,25,5.8751448567421125,0.81,0.72,392.0,0.00510204081632653,74.75,149.5,0.5
270.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,4,1.0,2.0,1.0,2,2,0.18,1,240,0,0,0,5.0,5.0,5.0,5.0,4.5,5.0,5.0,2.0,312.0,0.0,0.0,0.0,0,0.0,0.9637234770704997,9,3.5870104696947265,0.0,0.32,554.0,0.0036101083032490976,67.5,135.0,0.25
140.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,2,1.0,1.0,1.0,2,2,0.21,1,253,7,7,7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,143.0,0.0,0.0,1.0,0,0.16666666666666666,9.1088295687885,40,6.527322542352734,1.0,0.47,510.0,0.00392156862745098,70.0,140.0,0.5
179.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,2,3,0.36,1,46,0,0,0,4.67,4.67,4.33,4.67,5.0,4.67,4.33,3.0,102.0,0.0,0.0,2.0,0,0.3333333333333333,10.880219028062971,15,6.066954964839342,1.0,0.83,479.0,0.006263048016701462,89.5,179.0,0.5
225.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,2,1.0,1.0,1.0,2,3,0.63,1,122,0,0,3,5.0,5.0,5.0,5.0,5.0,5.0,4.67,3.0,97.0,0.0,0.0,3.0,0,0.5,9.869952087611225,27,2.4084270882259378,1.0,0.6,371.0,0.008086253369272238,112.5,225.0,0.5
200.0,Entire home/apt,Centrum-West,Entire rental unit,0,0,2,1.0,1.0,1.0,4,9,0.83,1,14,0,1,1,4.78,4.89,4.56,5.0,4.78,5.0,4.78,9.0,19.0,1.0,3.0,5.0,1,2.3333333333333335,8.900752908966462,6,1.9619830111646104,1.0,0.86,553.0,0.0162748643761302,100.0,200.0,0.5
200.0,Entire home/apt,Zuid,Entire rental unit,0,0,2,1.0,1.0,1.0,2,5,0.6,1,108,0,13,19,5.0,5.0,5.0,5.0,5.0,5.0,4.8,5.0,102.0,0.0,0.0,4.0,0,0.6666666666666666,12.459958932238193,22,5.762058363611956,0.6,0.53,478.0,0.010460251046025104,100.0,200.0,0.5
140.0,Entire home/apt,Oud-Noord,Entire home,0,0,3,1.0,2.0,1.0,3,1,0.09,1,113,0,5,11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,318.0,0.0,0.0,0.0,0,0.0,12.97741273100616,18,3.9461299316794953,1.0,0.5,546.0,0.0018315018315018315,46.666666666666664,70.0,0.3333333333333333
288.0,Entire home/apt,Westerpark,Entire condo,0,1,4,1.0,1.0,1.0,3,1,0.09,1,30,0,16,22,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,325.0,0.0,0.0,0.0,0,0.0,12.328542094455852,29,3.7322621391901465,1.0,1.0,553.0,0.0018083182640144665,72.0,288.0,0.25
169.0,Private room,De Pijp - Rivierenbuurt,Private room in loft,1,0,2,1.0,1.0,1.0,1,35,3.21,3,227,5,20,50,4.94,4.94,4.97,4.85,5.0,4.94,4.74,35.0,1.0,5.0,16.0,31.0,1,13.0,11.507186858316222,19,2.318767168983696,1.0,1.0,554.0,0.0631768953068592,84.5,169.0,0.5
225.0,Entire home/apt,Centrum-Oost,Entire condo,0,0,2,1.0,1.0,1.0,2,0,0.51,1,16,10,16,16,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,5.9137577002053385,29,1.8983023348638721,1.0,0.5,979.0,0.0,112.5,225.0,0.5
200.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,2,1.0,1.0,1.0,2,5,0.46,1,87,27,57,87,4.8,5.0,4.6,5.0,4.8,5.0,4.8,5.0,82.0,0.0,1.0,3.0,0,0.8333333333333334,2.617385352498289,4,1.6657890230461205,1.0,0.33,554.0,0.009025270758122744,100.0,200.0,0.5
200.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,2,3,0.28,1,133,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,150.0,0.0,0.0,1.0,0,0.16666666666666666,10.056125941136209,32,4.911829744707052,1.0,0.67,547.0,0.005484460694698354,100.0,200.0,0.5
333.0,Entire home/apt,Bos en Lommer,Entire rental unit,0,0,4,1.0,1.0,1.0,3,6,0.57,1,269,29,59,89,4.17,4.67,4.5,4.17,4.83,4.83,4.17,6.0,59.0,0.0,1.0,3.0,0,0.8333333333333334,0.944558521560575,22,6.145721273292392,1.0,0.44,541.0,0.011090573012939002,83.25,333.0,0.25
104.0,Private room,Oostelijk Havengebied - Indische Buurt,Private room in rental unit,0,0,2,1.0,1.0,1.0,1,0,0.51,1,243,0,0,0,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,11.047227926078028,44,3.4853593468967503,1.0,0.25,979.0,0.0,52.0,104.0,0.5
401.0,Entire home/apt,Oud-Oost,Entire rental unit,0,0,4,1.0,0.0,2.0,5,1,0.21,1,364,29,59,89,1.0,2.0,1.0,5.0,5.0,5.0,3.0,1.0,141.0,0.0,0.0,1.0,0,0.16666666666666666,9.623545516769337,16,1.7076778869241902,1.0,0.67,369.0,0.0027100271002710027,100.25,401.0,0.5
231.0,Private room,Zuid,Room in hotel,0,1,4,1.0,1.0,4.0,1,0,0.51,10,0,0,0,0,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,6.633812457221081,13,2.8199538075997825,0.5,1.0,979.0,0.0,57.75,231.0,1.0
185.0,Private room,Zuid,Room in hotel,0,1,2,1.0,1.0,1.0,1,0,0.51,10,0,0,0,0,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,6.633812457221081,13,2.9649436042528743,0.5,1.0,979.0,0.0,92.5,185.0,0.5
250.0,Entire home/apt,Zuid,Entire rental unit,0,0,2,1.0,1.0,1.0,2,0,0.51,1,88,28,58,88,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,9.117043121149898,8,6.449821487255839,1.0,1.0,979.0,0.0,125.0,250.0,0.5
176.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,0,1,2,1.0,1.0,1.0,1,9,0.86,1,0,0,0,0,5.0,5.0,5.0,5.0,4.89,4.78,4.78,9.0,18.0,2.0,5.0,6.0,1,3.6666666666666665,9.722108145106091,19,4.08527990929538,1.0,0.75,540.0,0.016666666666666666,88.0,176.0,0.5
379.0,Entire home/apt,Zuid,Entire rental unit,0,0,4,0.0,0.0,2.0,3,2,0.48,1,354,26,53,83,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,69.0,0.0,1.0,2.0,0,0.6666666666666666,9.423682409308693,50,6.395531800159713,1.0,0.71,352.0,0.005681818181818182,94.75,379.0,0.5
203.0,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,0,0,2,1.0,1.0,2.0,4,8,0.78,1,33,1,23,33,4.75,4.63,4.63,4.88,5.0,4.88,4.5,8.0,101.0,0.0,0.0,3.0,0,0.5,4.112251882272417,35,1.6750378127551317,1.0,0.56,533.0,0.0150093808630394,101.5,203.0,1.0
271.0,Entire home/apt,De Baarsjes - Oud-West,Entire condo,0,0,2,1.5,1.0,1.0,3,0,0.51,2,110,28,58,88,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,7.745379876796714,45,4.398932240726168,0.83,0.83,979.0,0.0,135.5,271.0,0.5
172.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,4,1.0,2.0,2.0,2,8,0.79,1,39,2,2,2,5.0,5.0,4.75,5.0,4.88,4.75,4.63,8.0,74.0,0.0,2.0,4.0,0,1.3333333333333333,5.6563997262149215,21,5.551522438222467,1.0,0.93,532.0,0.015037593984962405,43.0,86.0,0.5
225.0,Entire home/apt,IJburg - Zeeburgereiland,Entire rental unit,0,0,2,1.0,2.0,1.0,4,0,0.51,1,87,27,57,87,4.93,4.93,4.88,4.99,5.0,4.9,4.7,0.0,60.0,0.0,0.0,0.0,0,0.0,10.910335386721425,10,7.341867001335542,0.75,0.0,979.0,0.0,112.5,112.5,0.5
152.0,Entire home/apt,Westerpark,Entire rental unit,0,0,2,1.0,1.0,1.0,5,2,0.23,1,197,1,3,3,5.0,5.0,5.0,5.0,5.0,5.0,4.5,2.0,135.0,0.0,0.0,1.0,0,0.16666666666666666,10.25325119780972,28,4.604670802773118,1.0,0.58,484.0,0.004132231404958678,76.0,152.0,0.5
158.0,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,0,0,2,1.0,1.0,1.0,3,4,0.38,1,255,0,2,2,5.0,5.0,5.0,5.0,5.0,4.75,4.5,4.0,109.0,0.0,0.0,2.0,0,0.3333333333333333,1.6454483230663928,6,3.9958210481906176,1.0,0.42,539.0,0.0074211502782931356,79.0,158.0,0.5
135.0,Entire home/apt,Noord-West,Entire rental unit,0,0,2,1.0,1.0,1.0,4,4,0.47,1,181,1,1,1,5.0,5.0,4.75,4.75,5.0,5.0,5.0,4.0,26.0,1.0,1.0,3.0,1,1.3333333333333333,10.926762491444217,33,4.784505480496028,1.0,0.88,482.0,0.008298755186721992,67.5,135.0,0.5
308.0,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,0,0,2,1.0,1.0,1.0,2,2,0.39,1,349,27,44,74,4.0,4.0,4.0,5.0,4.5,4.5,3.5,2.0,14.0,1.0,1.0,2.0,1,1.1666666666666667,9.557837097878165,31,3.403439491697718,1.0,0.64,379.0,0.005277044854881266,154.0,308.0,0.5
